in_gene	out_gene	branch_support	ev_type	sos	in_sps	out_sps
Mpus_Micpu54214	Ppat_XP_001768106	1.0	S	0.0	Mpus	Ppat
Mpus_Micpu54214	Ppat_XP_001782279	1.0	S	0.0	Mpus	Ppat
Mpus_Micpu54214	Ehux_61763	1.0	S	0.0	Mpus	Ehux
Mpus_Micpu54214	Ppat_XP_001756860	1.0	S	0.0	Mpus	Ppat
Mpus_Micpu54214	Smoe_XP_002971955	1.0	S	0.0	Mpus	Smoe
Mpus_Micpu54214	Smoe_XP_002986562	1.0	S	0.0	Mpus	Smoe
Mpus_Micpu54214	Ppat_XP_001774300	1.0	S	0.0	Mpus	Ppat
Mpus_Micpu54214	Sbic_04g030350	1.0	S	0.0	Mpus	Sbic
Mpus_Micpu54214	Bdis_3g52950	1.0	S	0.0	Mpus	Bdis
Mpus_Micpu54214	Gthe_54440	1.0	S	0.0	Mpus	Gthe
Mpus_Micpu54214	Atha_AT2G23740	1.0	S	0.0	Mpus	Atha
Mpus_Micpu54214	Smoe_XP_002994641	1.0	S	0.0	Mpus	Smoe
Mpus_Micpu54214	Mgut_mgv1a000212m	1.0	S	0.0	Mpus	Mgut
Ocar_g6960_t1	Ehux_197202	1.0	S	0.0	Ocar	Ehux
Ocar_g6960_t1	Acoe_007_00118	1.0	S	0.0	Ocar	Acoe
Ocar_g6960_t1	Smoe_XP_002986381	1.0	S	0.0	Ocar	Smoe
Ocar_g6960_t1	Smoe_XP_002988688	1.0	S	0.0	Ocar	Smoe
Ocar_g6960_t1	Ppat_XP_001768106	1.0	S	0.0	Ocar	Ppat
Ocar_g6960_t1	Ppat_XP_001782279	1.0	S	0.0	Ocar	Ppat
Ocar_g6960_t1	Ehux_61763	1.0	S	0.0	Ocar	Ehux
Ocar_g6960_t1	Ppat_XP_001756860	1.0	S	0.0	Ocar	Ppat
Ocar_g6960_t1	Smoe_XP_002971955	1.0	S	0.0	Ocar	Smoe
Ocar_g6960_t1	Smoe_XP_002986562	1.0	S	0.0	Ocar	Smoe
Ocar_g6960_t1	Ppat_XP_001774300	1.0	S	0.0	Ocar	Ppat
Ocar_g6960_t1	Sbic_04g030350	1.0	S	0.0	Ocar	Sbic
Ocar_g6960_t1	Bdis_3g52950	1.0	S	0.0	Ocar	Bdis
Ocar_g6960_t1	Gthe_54440	1.0	S	0.0	Ocar	Gthe
Ocar_g6960_t1	Atha_AT2G23740	1.0	S	0.0	Ocar	Atha
Ocar_g6960_t1	Smoe_XP_002994641	1.0	S	0.0	Ocar	Smoe
Ocar_g6960_t1	Mgut_mgv1a000212m	1.0	S	0.0	Ocar	Mgut
Apar_comp22500_c2_seq1_fr6	Ehux_197202	1.0	S	0.0	Apar	Ehux
Apar_comp22500_c2_seq1_fr6	Acoe_007_00118	1.0	S	0.0	Apar	Acoe
Apar_comp22500_c2_seq1_fr6	Smoe_XP_002986381	1.0	S	0.0	Apar	Smoe
Apar_comp22500_c2_seq1_fr6	Smoe_XP_002988688	1.0	S	0.0	Apar	Smoe
Apar_comp22500_c2_seq1_fr6	Ppat_XP_001768106	1.0	S	0.0	Apar	Ppat
Apar_comp22500_c2_seq1_fr6	Ppat_XP_001782279	1.0	S	0.0	Apar	Ppat
Apar_comp22500_c2_seq1_fr6	Ehux_61763	1.0	S	0.0	Apar	Ehux
Apar_comp22500_c2_seq1_fr6	Ppat_XP_001756860	1.0	S	0.0	Apar	Ppat
Apar_comp22500_c2_seq1_fr6	Smoe_XP_002971955	1.0	S	0.0	Apar	Smoe
Apar_comp22500_c2_seq1_fr6	Smoe_XP_002986562	1.0	S	0.0	Apar	Smoe
Apar_comp22500_c2_seq1_fr6	Ppat_XP_001774300	1.0	S	0.0	Apar	Ppat
Apar_comp22500_c2_seq1_fr6	Sbic_04g030350	1.0	S	0.0	Apar	Sbic
Apar_comp22500_c2_seq1_fr6	Bdis_3g52950	1.0	S	0.0	Apar	Bdis
Apar_comp22500_c2_seq1_fr6	Gthe_54440	1.0	S	0.0	Apar	Gthe
Apar_comp22500_c2_seq1_fr6	Atha_AT2G23740	1.0	S	0.0	Apar	Atha
Apar_comp22500_c2_seq1_fr6	Smoe_XP_002994641	1.0	S	0.0	Apar	Smoe
Apar_comp22500_c2_seq1_fr6	Mgut_mgv1a000212m	1.0	S	0.0	Apar	Mgut
Otau_XP_003084059	Ehux_197202	1.0	S	0.0	Otau	Ehux
Otau_XP_003084059	Acoe_007_00118	1.0	S	0.0	Otau	Acoe
Otau_XP_003084059	Smoe_XP_002986381	1.0	S	0.0	Otau	Smoe
Otau_XP_003084059	Smoe_XP_002988688	1.0	S	0.0	Otau	Smoe
Otau_XP_003084059	Ppat_XP_001768106	1.0	S	0.0	Otau	Ppat
Otau_XP_003084059	Ppat_XP_001782279	1.0	S	0.0	Otau	Ppat
Otau_XP_003084059	Ehux_61763	1.0	S	0.0	Otau	Ehux
Otau_XP_003084059	Ppat_XP_001756860	1.0	S	0.0	Otau	Ppat
Otau_XP_003084059	Smoe_XP_002971955	1.0	S	0.0	Otau	Smoe
Otau_XP_003084059	Smoe_XP_002986562	1.0	S	0.0	Otau	Smoe
Otau_XP_003084059	Ppat_XP_001774300	1.0	S	0.0	Otau	Ppat
Otau_XP_003084059	Sbic_04g030350	1.0	S	0.0	Otau	Sbic
Otau_XP_003084059	Bdis_3g52950	1.0	S	0.0	Otau	Bdis
Otau_XP_003084059	Gthe_54440	1.0	S	0.0	Otau	Gthe
Otau_XP_003084059	Atha_AT2G23740	1.0	S	0.0	Otau	Atha
Otau_XP_003084059	Smoe_XP_002994641	1.0	S	0.0	Otau	Smoe
Otau_XP_003084059	Mgut_mgv1a000212m	1.0	S	0.0	Otau	Mgut
Ihof_8075	Ehux_197202	1.0	S	0.0	Ihof	Ehux
Ihof_8075	Acoe_007_00118	1.0	S	0.0	Ihof	Acoe
Ihof_8075	Smoe_XP_002986381	1.0	S	0.0	Ihof	Smoe
Ihof_8075	Smoe_XP_002988688	1.0	S	0.0	Ihof	Smoe
Ihof_8075	Ppat_XP_001768106	1.0	S	0.0	Ihof	Ppat
Ihof_8075	Ppat_XP_001782279	1.0	S	0.0	Ihof	Ppat
Ihof_8075	Ehux_61763	1.0	S	0.0	Ihof	Ehux
Ihof_8075	Ppat_XP_001756860	1.0	S	0.0	Ihof	Ppat
Ihof_8075	Smoe_XP_002971955	1.0	S	0.0	Ihof	Smoe
Ihof_8075	Smoe_XP_002986562	1.0	S	0.0	Ihof	Smoe
Ihof_8075	Ppat_XP_001774300	1.0	S	0.0	Ihof	Ppat
Ihof_8075	Sbic_04g030350	1.0	S	0.0	Ihof	Sbic
Ihof_8075	Bdis_3g52950	1.0	S	0.0	Ihof	Bdis
Ihof_8075	Gthe_54440	1.0	S	0.0	Ihof	Gthe
Ihof_8075	Atha_AT2G23740	1.0	S	0.0	Ihof	Atha
Ihof_8075	Smoe_XP_002994641	1.0	S	0.0	Ihof	Smoe
Ihof_8075	Mgut_mgv1a000212m	1.0	S	0.0	Ihof	Mgut
Tvag_XP_001322206	Ehux_62571	1.0	S	0.0	Tvag	Ehux
Esil_CBJ33274	Aano_F0YNW7	1.0	S	0.0	Esil	Aano
Esil_CBJ33274	Cpar_157Contig10195	1.0	S	0.0	Esil	Cpar
Aano_F0YGG4	Esil_CBJ29831	1.0	S	0.0	Aano	Esil
Aano_F0YGG4	Cvar_EFN54317	1.0	S	0.0	Aano	Cvar
Aano_F0YGG4	Vcar_XP_002952737	1.0	S	0.0	Aano	Vcar
Aano_F0YGG4	Crei_XP_001701764	1.0	S	0.0	Aano	Crei
Aano_F0XVZ8	Esil_CBJ29831	1.0	S	0.0	Aano	Esil
Aano_F0XVZ8	Cvar_EFN54317	1.0	S	0.0	Aano	Cvar
Aano_F0XVZ8	Vcar_XP_002952737	1.0	S	0.0	Aano	Vcar
Aano_F0XVZ8	Crei_XP_001701764	1.0	S	0.0	Aano	Crei
Ihof_8812	Sbic_06g001340	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Bdis_4g28792	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Acoe_039_00171	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Acoe_010_00310	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Atha_AT1G17770	1.0	S	0.0	Ihof	Atha
Ihof_8812	Sbic_02g010210	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Mgut_mgv1a005143m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Atha_AT5G13960	1.0	S	0.0	Ihof	Atha
Ihof_8812	Mpus_Micpu62078	1.0	S	0.0	Ihof	Mpus
Ihof_8812	Bdis_3g12710	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Sbic_07g019863	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Acoe_009_00084	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Sbic_09g019060	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Bdis_3g35330	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Atha_AT2G22740	1.0	S	0.0	Ihof	Atha
Ihof_8812	Atha_AT5G04940	1.0	S	0.0	Ihof	Atha
Ihof_8812	Acoe_005_00512	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Acoe_043_00022	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Mgut_mgv1a020163m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Atha_AT1G73100	1.0	S	0.0	Ihof	Atha
Ihof_8812	Bdis_4g28460	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Mgut_mgv1a002144m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Bdis_2g26840	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Atha_AT2G33290	1.0	S	0.0	Ihof	Atha
Ihof_8812	Acoe_133_00028	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Cvar_EFN57970	1.0	S	0.0	Ihof	Cvar
Ihof_8812	Mgut_mgv1a006459m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Acoe_110_00035	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Bdis_1g53840	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Sbic_02g006620	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Mgut_mgv1a002557m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Sbic_03g037660	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Ppat_XP_001785269	1.0	S	0.0	Ihof	Ppat
Ihof_8812	Sbic_07g019860	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Sbic_06g024160	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Sbic_07g019850	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Acoe_013_00108	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Bdis_2g59430	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Bdis_5g17340	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Sbic_03g044580	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Ppat_XP_001775340	1.0	S	0.0	Ihof	Ppat
Ihof_8812	Sbic_07g023560	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Mpus_Micpu7678	1.0	S	0.0	Ihof	Mpus
Ihof_8812	Acoe_005_00513	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Sbic_04g033260	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Acoe_025_00050	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Smoe_XP_002979834	1.0	S	0.0	Ihof	Smoe
Ihof_8812	Ppat_XP_001785416	1.0	S	0.0	Ihof	Ppat
Ihof_8812	Sbic_09g024010	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Mgut_mgv1a002504m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Bdis_2g13416	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Bdis_4g25940	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Smoe_XP_002963315	1.0	S	0.0	Ihof	Smoe
Ihof_8812	Bdis_4g43717	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Smoe_XP_002974605	1.0	S	0.0	Ihof	Smoe
Ihof_8812	Atha_AT4G13460	1.0	S	0.0	Ihof	Atha
Ihof_8812	Bdis_2g60080	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Mgut_mgv1a021585m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Acoe_002_00419	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Acoe_021_00113	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Atha_AT2G24740	1.0	S	0.0	Ihof	Atha
Ihof_8812	Mgut_mgv1a003074m	1.0	S	0.0	Ihof	Mgut
Ihof_8812	Atha_AT2G35160	1.0	S	0.0	Ihof	Atha
Ihof_8812	Sbic_08g001570	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Pmar_XP_002785418	1.0	S	0.0	Ihof	Pmar
Ihof_8812	Ppat_XP_001753516	1.0	S	0.0	Ihof	Ppat
Ihof_8812	Bdis_1g29010	1.0	S	0.0	Ihof	Bdis
Ihof_8812	Acoe_001_00249	1.0	S	0.0	Ihof	Acoe
Ihof_8812	Atha_AT2G05900	1.0	S	0.0	Ihof	Atha
Ihof_8812	Sbic_02g022936	1.0	S	0.0	Ihof	Sbic
Ihof_8812	Pmar_XP_002767929	1.0	S	0.0	Ihof	Pmar
Ihof_8812	Smoe_XP_002976443	1.0	S	0.0	Ihof	Smoe
Cele_C49F5_2	Sbic_06g001340	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Bdis_4g28792	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Acoe_039_00171	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Acoe_010_00310	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Atha_AT1G17770	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Sbic_02g010210	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Mgut_mgv1a005143m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Atha_AT5G13960	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Mpus_Micpu62078	1.0	S	0.0	Cele	Mpus
Cele_C49F5_2	Bdis_3g12710	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Sbic_07g019863	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Acoe_009_00084	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Sbic_09g019060	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Bdis_3g35330	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Atha_AT2G22740	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Atha_AT5G04940	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Acoe_005_00512	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Acoe_043_00022	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Mgut_mgv1a020163m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Atha_AT1G73100	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Bdis_4g28460	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Mgut_mgv1a002144m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Bdis_2g26840	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Atha_AT2G33290	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Acoe_133_00028	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Cvar_EFN57970	1.0	S	0.0	Cele	Cvar
Cele_C49F5_2	Mgut_mgv1a006459m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Acoe_110_00035	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Bdis_1g53840	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Sbic_02g006620	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Mgut_mgv1a002557m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Sbic_03g037660	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Ppat_XP_001785269	1.0	S	0.0	Cele	Ppat
Cele_C49F5_2	Sbic_07g019860	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Sbic_06g024160	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Sbic_07g019850	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Acoe_013_00108	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Bdis_2g59430	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Bdis_5g17340	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Sbic_03g044580	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Ppat_XP_001775340	1.0	S	0.0	Cele	Ppat
Cele_C49F5_2	Sbic_07g023560	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Mpus_Micpu7678	1.0	S	0.0	Cele	Mpus
Cele_C49F5_2	Acoe_005_00513	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Sbic_04g033260	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Acoe_025_00050	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Smoe_XP_002979834	1.0	S	0.0	Cele	Smoe
Cele_C49F5_2	Ppat_XP_001785416	1.0	S	0.0	Cele	Ppat
Cele_C49F5_2	Sbic_09g024010	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Mgut_mgv1a002504m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Bdis_2g13416	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Bdis_4g25940	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Smoe_XP_002963315	1.0	S	0.0	Cele	Smoe
Cele_C49F5_2	Bdis_4g43717	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Smoe_XP_002974605	1.0	S	0.0	Cele	Smoe
Cele_C49F5_2	Atha_AT4G13460	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Bdis_2g60080	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Mgut_mgv1a021585m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Acoe_002_00419	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Acoe_021_00113	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Atha_AT2G24740	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Mgut_mgv1a003074m	1.0	S	0.0	Cele	Mgut
Cele_C49F5_2	Atha_AT2G35160	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Sbic_08g001570	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Pmar_XP_002785418	1.0	S	0.0	Cele	Pmar
Cele_C49F5_2	Ppat_XP_001753516	1.0	S	0.0	Cele	Ppat
Cele_C49F5_2	Bdis_1g29010	1.0	S	0.0	Cele	Bdis
Cele_C49F5_2	Acoe_001_00249	1.0	S	0.0	Cele	Acoe
Cele_C49F5_2	Atha_AT2G05900	1.0	S	0.0	Cele	Atha
Cele_C49F5_2	Sbic_02g022936	1.0	S	0.0	Cele	Sbic
Cele_C49F5_2	Pmar_XP_002767929	1.0	S	0.0	Cele	Pmar
Cele_C49F5_2	Smoe_XP_002976443	1.0	S	0.0	Cele	Smoe
Mbre_XP_001751054	Sbic_06g001340	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Bdis_4g28792	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Acoe_039_00171	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Acoe_010_00310	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Atha_AT1G17770	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Sbic_02g010210	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Mgut_mgv1a005143m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Atha_AT5G13960	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Mpus_Micpu62078	1.0	S	0.0	Mbre	Mpus
Mbre_XP_001751054	Bdis_3g12710	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Sbic_07g019863	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Acoe_009_00084	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Sbic_09g019060	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Bdis_3g35330	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Atha_AT2G22740	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Atha_AT5G04940	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Acoe_005_00512	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Acoe_043_00022	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Mgut_mgv1a020163m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Atha_AT1G73100	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Bdis_4g28460	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Mgut_mgv1a002144m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Bdis_2g26840	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Atha_AT2G33290	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Acoe_133_00028	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Cvar_EFN57970	1.0	S	0.0	Mbre	Cvar
Mbre_XP_001751054	Mgut_mgv1a006459m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Acoe_110_00035	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Bdis_1g53840	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Sbic_02g006620	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Mgut_mgv1a002557m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Sbic_03g037660	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Ppat_XP_001785269	1.0	S	0.0	Mbre	Ppat
Mbre_XP_001751054	Sbic_07g019860	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Sbic_06g024160	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Sbic_07g019850	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Acoe_013_00108	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Bdis_2g59430	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Bdis_5g17340	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Sbic_03g044580	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Ppat_XP_001775340	1.0	S	0.0	Mbre	Ppat
Mbre_XP_001751054	Sbic_07g023560	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Mpus_Micpu7678	1.0	S	0.0	Mbre	Mpus
Mbre_XP_001751054	Acoe_005_00513	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Sbic_04g033260	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Acoe_025_00050	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Smoe_XP_002979834	1.0	S	0.0	Mbre	Smoe
Mbre_XP_001751054	Ppat_XP_001785416	1.0	S	0.0	Mbre	Ppat
Mbre_XP_001751054	Sbic_09g024010	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Mgut_mgv1a002504m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Bdis_2g13416	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Bdis_4g25940	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Smoe_XP_002963315	1.0	S	0.0	Mbre	Smoe
Mbre_XP_001751054	Bdis_4g43717	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Smoe_XP_002974605	1.0	S	0.0	Mbre	Smoe
Mbre_XP_001751054	Atha_AT4G13460	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Bdis_2g60080	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Mgut_mgv1a021585m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Acoe_002_00419	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Acoe_021_00113	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Atha_AT2G24740	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Mgut_mgv1a003074m	1.0	S	0.0	Mbre	Mgut
Mbre_XP_001751054	Atha_AT2G35160	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Sbic_08g001570	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Pmar_XP_002785418	1.0	S	0.0	Mbre	Pmar
Mbre_XP_001751054	Ppat_XP_001753516	1.0	S	0.0	Mbre	Ppat
Mbre_XP_001751054	Bdis_1g29010	1.0	S	0.0	Mbre	Bdis
Mbre_XP_001751054	Acoe_001_00249	1.0	S	0.0	Mbre	Acoe
Mbre_XP_001751054	Atha_AT2G05900	1.0	S	0.0	Mbre	Atha
Mbre_XP_001751054	Sbic_02g022936	1.0	S	0.0	Mbre	Sbic
Mbre_XP_001751054	Pmar_XP_002767929	1.0	S	0.0	Mbre	Pmar
Mbre_XP_001751054	Smoe_XP_002976443	1.0	S	0.0	Mbre	Smoe
Cele_K12H6_11	Sbic_06g001340	1.0	S	0.0	Cele	Sbic
Cele_K12H6_11	Bdis_4g28792	1.0	S	0.0	Cele	Bdis
Cele_K12H6_11	Acoe_039_00171	1.0	S	0.0	Cele	Acoe
